date,T2M,RH2M,WS2M,WD2M,ALLSKY_KT,GWETTOP,EVLAND,PS,PRECIPITATIONCAL,MEI,PC1,PC2,amplitude
12-06-2016,31.49,58.19,3.31,285.69,0.58,0.48,31.68,98.11,0,0.36,0.00108,-0.96165,0.96165
13-06-2016,28.98,69.56,3.54,273.88,0.56,0.55,26.41,98.14,3.21,0.36,0.18986,-0.73127,0.75552
14-06-2016,31.45,60.69,3.11,285.06,0.52,0.52,36.52,98.01,0,0.36,0.39477,-0.4739,0.61679
15-06-2016,32.61,52.25,4.4,277.12,0.61,0.47,37.15,97.86,0,0.36,0.60589,-0.20008,0.63807
16-06-2016,32.11,54.19,3.54,282.06,0.62,0.46,28.1,97.83,0,0.36,0.8104,0.07971,0.81431
17-06-2016,30.77,59.62,2.59,222.06,0.38,0.48,26.31,97.8,16.52,0.36,0.99361,0.35549,1.05529
18-06-2016,27.6,73.69,2.45,274.88,0.21,0.55,25.54,97.99,6.78,0.36,1.14031,0.61812,1.29706
19-06-2016,29.08,70.25,2.46,199.38,0.37,0.5,29.82,97.92,0.02,0.36,1.23604,0.85942,1.50546
20-06-2016,28.63,74.44,3.12,169.56,0.36,0.51,25.38,98,0.51,0.36,1.26848,1.07208,1.66084
21-06-2016,29.03,70.38,2.8,181.69,0.56,0.48,26.55,98.07,0.01,0.36,1.22857,1.24954,1.75236
22-06-2016,29.61,67.69,1.84,157.81,0.61,0.48,24.51,98.14,0.02,0.36,1.11154,1.38579,1.7765
23-06-2016,30.29,67.69,1.9,212.38,0.6,0.52,36.9,98.06,31.01,0.36,0.91759,1.47506,1.73718
24-06-2016,29.47,70,2.61,295,0.56,0.57,35.4,98,0,0.36,0.65238,1.51174,1.6465
25-06-2016,28.09,79,2.65,284.69,0.52,0.7,50.33,98.07,53.77,0.36,0.3273,1.49031,1.52582
26-06-2016,27.14,78.5,2.44,269.12,0.3,0.67,33.17,98.12,0.7,0.36,-0.04058,1.40568,1.40626
27-06-2016,26.75,81.88,2.41,276.19,0.16,0.7,31.62,97.97,12.59,0.36,-0.4288,1.25415,1.32543
28-06-2016,25.82,87.31,3.92,267.5,0.21,0.8,36.99,97.8,15.61,0.36,-0.8105,1.03522,1.31476
29-06-2016,26.67,86.94,2.95,260.94,0.08,0.82,50.5,97.76,104.62,0.36,-1.15652,0.75415,1.38068
30-06-2016,26.75,84.56,4.59,271.62,0.21,0.8,49.85,97.78,1.01,0.36,-1.43912,0.42422,1.50034
01-07-2016,26.94,82.12,3.66,275.44,0.25,0.74,40.77,97.81,0.45,-0.51,-1.63657,0.06689,1.63794
02-07-2016,28.32,78.94,3,262.44,0.38,0.7,49.4,97.88,5.22,-0.51,-1.73692,-0.29147,1.7612
03-07-2016,28.45,77.06,3.31,253.38,0.34,0.7,49.49,98,1.14,-0.51,-1.73858,-0.62521,1.84758
04-07-2016,28.73,74.56,3.48,246.81,0.48,0.7,60.38,98.03,9.91,-0.51,-1.64807,-0.91451,1.8848
05-07-2016,27.94,79.88,3.66,250.69,0.42,0.75,53.84,98.02,3.64,-0.51,-1.47649,-1.1476,1.87003
06-07-2016,28.41,75.56,3.6,266.75,0.48,0.69,58.79,97.97,0,-0.51,-1.23698,-1.32033,1.80925
07-07-2016,27.48,78.38,3.77,269.44,0.42,0.68,47.59,97.98,0.02,-0.51,-0.94346,-1.43419,1.71669
08-07-2016,27.55,75.38,4.49,266.06,0.21,0.67,52.43,97.82,24.42,-0.51,-0.61042,-1.49415,1.61403
09-07-2016,25.83,82,4.73,261.19,0.22,0.71,34.42,97.78,10.38,-0.51,-0.25296,-1.50667,1.52775
10-07-2016,25.78,82.25,5.09,267.5,0.14,0.76,36.78,97.79,10.5,-0.51,0.11323,-1.47829,1.48262
11-07-2016,27.11,77.44,4.85,267.88,0.27,0.71,57.72,97.75,0.58,-0.51,0.47227,-1.41479,1.49153
12-07-2016,28.34,76.81,3.09,267.56,0.41,0.69,60.68,97.93,0.69,-0.51,0.80862,-1.32067,1.54856
13-07-2016,28.91,73.31,2.8,265.06,0.57,0.66,56.58,98.02,0,-0.51,1.10799,-1.19919,1.63269
14-07-2016,28.52,73.81,2.41,278.44,0.58,0.66,41.63,98.02,0,-0.51,1.35802,-1.05259,1.71819
15-07-2016,28.36,74.56,2.14,244.75,0.58,0.7,41.17,98.08,2.92,-0.51,1.54909,-0.88262,1.78289
16-07-2016,28.01,78.62,1.56,220.81,0.31,0.7,38.02,98.22,0.58,-0.51,1.67472,-0.69113,1.81172
17-07-2016,27.57,77.5,1.82,190.5,0.44,0.66,43.06,98.48,11.52,-0.51,1.73181,-0.48074,1.7973
18-07-2016,27.38,79.94,1.91,278.88,0.39,0.7,41.64,98.43,4.11,-0.51,1.72052,-0.25544,1.73938
19-07-2016,26.14,85.69,2.15,296.44,0.26,0.77,36.88,98.36,7.68,-0.51,1.64406,-0.02092,1.64419
20-07-2016,26.84,81.31,2.51,300.06,0.37,0.73,46.75,98.2,1.35,-0.51,1.50838,0.21526,1.52366
21-07-2016,26.43,85.94,2.2,294.12,0.29,0.72,29.8,98.06,6.12,-0.51,1.32184,0.44403,1.39442
22-07-2016,26.8,83.44,2.12,271.19,0.38,0.73,42.41,98,7.3,-0.51,1.09495,0.65563,1.27623
23-07-2016,26.67,82.88,1.47,262.69,0.41,0.72,37.41,98.06,7.55,-0.51,0.83998,0.84068,1.18841
24-07-2016,27.1,80.38,1.16,235.5,0.31,0.7,40.36,98.11,0.94,-0.51,0.57033,0.99151,1.14383
25-07-2016,27.64,79.62,1.82,191.94,0.48,0.74,57.47,98.19,4.13,-0.51,0.29949,1.10301,1.14295
26-07-2016,26.49,86,2.4,162.56,0.36,0.8,46.18,98.3,0.13,-0.51,0.0399,1.17302,1.17369
27-07-2016,26.71,84.38,2.85,162.38,0.43,0.73,49.58,98.33,0.42,-0.51,-0.19817,1.2019,1.21813
28-07-2016,27.05,82.88,1.56,180,0.53,0.72,48.06,98.29,0.1,-0.51,-0.40723,1.19193,1.25957
29-07-2016,26.75,86,1.41,208.06,0.46,0.75,34.4,98.17,8.01,-0.51,-0.58283,1.14647,1.28612
30-07-2016,26.46,86.25,1.55,258,0.44,0.75,30.62,98.11,3.47,-0.51,-0.72328,1.0695,1.2911
31-07-2016,25.62,89.44,2.48,261.75,0.31,0.8,25.29,98.16,9.42,-0.51,-0.82914,0.96524,1.27247
01-08-2016,25.99,87.12,3.63,254.5,0.29,0.75,37.73,98,2.44,-0.28,-0.90366,0.8377,1.2322
02-08-2016,25.85,83.69,4.74,262.44,0.24,0.77,43.53,97.76,16.44,-0.28,-0.95117,0.69089,1.17561
03-08-2016,25.58,85.25,3.73,259.62,0.18,0.79,39.01,97.8,15.68,-0.28,-0.97714,0.52881,1.11106
04-08-2016,26.24,84.06,3.75,254.25,0.32,0.78,45.24,97.9,8.95,-0.28,-0.98749,0.35558,1.04956
05-08-2016,27.69,78.75,3.83,261.06,0.44,0.73,70.7,97.91,0.34,-0.28,-0.98799,0.17557,1.00346
06-08-2016,27.33,80.12,3.65,253,0.4,0.73,50.8,97.97,0.6,-0.28,-0.98353,-0.00639,0.98355
07-08-2016,27.85,78.31,2.87,263.81,0.49,0.72,63.7,98.13,0.03,-0.28,-0.97759,-0.18506,0.99495
08-08-2016,27.38,78.44,2.7,269.19,0.56,0.71,51.66,98.25,0,-0.28,-0.97173,-0.35497,1.03454
09-08-2016,27.74,76.56,3.11,264.81,0.56,0.7,64.31,98.19,0,-0.28,-0.96542,-0.51073,1.09219
10-08-2016,28,76.19,2.84,276.94,0.53,0.7,63.99,98.24,0.12,-0.28,-0.95607,-0.64747,1.15468
11-08-2016,27.89,77,2.52,283.06,0.55,0.7,55.54,98.35,0.13,-0.28,-0.93937,-0.76118,1.20906
12-08-2016,27.4,79.12,2.67,297.19,0.52,0.7,50.78,98.32,0,-0.28,-0.90984,-0.849,1.24443
13-08-2016,27.73,80,2.3,287.06,0.5,0.69,52.01,98.15,0,-0.28,-0.86162,-0.90922,1.25263
14-08-2016,26.69,81.38,3.13,287.56,0.41,0.68,36.47,98.12,0.01,-0.28,-0.7894,-0.94122,1.22843
15-08-2016,26.87,78.56,3.41,297.62,0.47,0.67,44.99,98.04,0,-0.28,-0.68928,-0.94519,1.16982
16-08-2016,27.43,74.94,3.89,297,0.38,0.66,66.79,97.89,0,-0.28,-0.55964,-0.92184,1.07842
17-08-2016,26.63,77.31,3.84,309.12,0.53,0.66,47.76,97.9,0.06,-0.28,-0.40171,-0.87224,0.9603
18-08-2016,27.52,75.12,2.99,305.75,0.55,0.65,62.19,97.98,0,-0.28,-0.21982,-0.79786,0.82759
19-08-2016,28.08,72.81,2.65,297.69,0.59,0.63,64.5,98.04,0,-0.28,-0.02108,-0.7011,0.70141
20-08-2016,28.43,68.94,2.01,248.56,0.57,0.62,59.69,98.1,0,-0.28,0.1855,-0.58589,0.61455
21-08-2016,28.75,70.88,1.65,228.44,0.59,0.62,55.26,98.16,0.18,-0.28,0.39028,-0.45837,0.60201
22-08-2016,27.8,75.44,1.38,251.12,0.43,0.62,34.42,98.23,0.02,-0.28,0.58434,-0.32678,0.66951
23-08-2016,28.47,73.31,1.91,221.5,0.56,0.62,56.61,98.18,28.72,-0.28,0.76041,-0.20063,0.78644
24-08-2016,28.78,75.19,1.24,221.5,0.5,0.62,48.41,98.11,2.81,-0.28,0.91301,-0.08918,0.91736
25-08-2016,28.13,80.5,1.29,295,0.24,0.66,40.22,98.18,3.14,-0.28,1.03817,0.00016,1.03817
26-08-2016,27.08,83.19,1.85,293.19,0.53,0.7,38.23,98.16,3.05,-0.28,1.13299,0.06285,1.13473
27-08-2016,27.23,82,1.5,239.5,0.47,0.75,53.53,98.21,8.14,-0.28,1.1954,0.0978,1.19939
28-08-2016,28.27,77.31,0.62,233.44,0.53,0.73,55.36,98.26,11.65,-0.28,1.22422,0.10718,1.2289
29-08-2016,27.6,82.75,1.11,291.88,0.55,0.69,34.89,98.14,8.01,-0.28,1.21935,0.0959,1.22312
30-08-2016,27.34,86.62,1.22,237.75,0.38,0.74,28.39,98.05,20.67,-0.28,1.18201,0.07074,1.18412
31-08-2016,26.68,88.56,1.22,183.44,0.35,0.77,33.65,98.08,1.46,-0.28,1.11482,0.03939,1.11551
01-09-2016,26.12,87.81,1.94,256.12,0.35,0.75,37.89,98.28,18.14,-0.34,1.02182,0.00949,1.02186
02-09-2016,26.15,86.5,2.02,265.06,0.41,0.78,46,98.32,4.75,-0.34,0.90818,-0.01226,0.90826
03-09-2016,24.42,90.12,2.55,271.5,0.3,0.8,29.17,98.33,11.77,-0.34,0.77983,-0.02072,0.7801
04-09-2016,25.43,88.19,1.87,283.5,0.34,0.79,35.94,98.45,4,-0.34,0.64298,-0.01273,0.64311
05-09-2016,25.48,82.06,2.56,313.44,0.52,0.73,57.03,98.49,0,-0.34,0.5037,0.01284,0.50387
06-09-2016,25.39,78.12,2.83,313.44,0.55,0.71,68.03,98.52,0,-0.34,0.36749,0.05517,0.37161
07-09-2016,25.13,78.62,2.59,318.5,0.62,0.7,63.93,98.44,0,-0.34,0.23909,0.11186,0.26396
08-09-2016,25.81,79,2.19,325.75,0.61,0.69,65.98,98.43,0,-0.34,0.12233,0.17927,0.21704
09-09-2016,26.36,81,2.45,319.25,0.3,0.69,58.69,98.44,2.23,-0.34,0.02019,0.25289,0.2537
10-09-2016,25.53,89,3.07,302.56,0.28,0.8,40.21,98.34,12.06,-0.34,-0.06526,0.32763,0.33406
11-09-2016,25.82,88.44,2.74,315.75,0.27,0.75,38.8,98.22,1.18,-0.34,-0.13284,0.39802,0.41961
12-09-2016,25.15,90,3.46,310.06,0.25,0.75,33.44,98.14,10.41,-0.34,-0.18228,0.45851,0.49342
13-09-2016,24.87,91.06,2.41,250.25,0.29,0.76,26.26,98.14,7.23,-0.34,-0.21422,0.50371,0.54737
14-09-2016,25.89,87.88,1.06,150.5,0.34,0.79,40.68,98.14,23.29,-0.34,-0.23008,0.52885,0.57673
15-09-2016,26.58,85.62,0.96,160.5,0.46,0.76,55.75,98.08,0.14,-0.34,-0.23194,0.53025,0.57876
16-09-2016,26.47,87.19,2.05,155.81,0.48,0.74,61.45,98.06,0.01,-0.34,-0.22229,0.50578,0.55248
17-09-2016,27.15,82.88,1.98,239.81,0.45,0.72,60.94,98.17,0.12,-0.34,-0.20378,0.45523,0.49876
18-09-2016,26.21,81.94,2.41,255.31,0.48,0.72,47.66,98.34,0,-0.34,-0.17906,0.38047,0.4205
19-09-2016,26.62,82.25,2.12,278.25,0.48,0.71,57.69,98.32,0.13,-0.34,-0.15079,0.2854,0.32279
20-09-2016,26.55,84.31,1.3,255.94,0.34,0.74,49.39,98.14,24.85,-0.34,-0.12163,0.1757,0.2137
21-09-2016,26.73,88.12,2.27,229,0.32,0.8,46.7,98.09,6.45,-0.34,-0.09443,0.05834,0.111
22-09-2016,26.71,89.75,3.34,129.56,0.3,0.84,51.59,98,9.96,-0.34,-0.07223,-0.05902,0.09328
23-09-2016,26.72,88.62,2.62,308,0.3,0.86,54.02,97.86,11.84,-0.34,-0.05815,-0.16864,0.17838
24-09-2016,26.85,88.25,1.88,251.06,0.32,0.83,47.83,97.73,1.8,-0.34,-0.05514,-0.26327,0.26898
25-09-2016,26.82,88.94,1.64,274.38,0.28,0.82,48.58,97.9,33.98,-0.34,-0.06553,-0.33671,0.34303
26-09-2016,26.39,89.94,1.67,270,0.35,0.8,36.05,98.14,14.43,-0.34,-0.09069,-0.38423,0.39478
27-09-2016,26.79,88.56,1.62,288.44,0.27,0.79,45.97,98.22,17.12,-0.34,-0.1307,-0.40287,0.42354
28-09-2016,26.48,86.38,1.7,314.19,0.41,0.79,45.11,98.18,0.18,-0.34,-0.18432,-0.39175,0.43295
29-09-2016,26.9,83.81,1.63,298,0.45,0.77,52.39,98.13,1.86,-0.34,-0.24909,-0.35218,0.43137
30-09-2016,25.69,89.31,2.09,290.12,0.4,0.8,34.73,98.09,18.8,-0.34,-0.32163,-0.28768,0.43151
01-10-2016,25.91,88.62,2.56,215.19,0.33,0.81,50.9,98.16,9.4,-0.6,-0.39808,-0.20382,0.44723
02-10-2016,25.98,85.31,2.16,196.25,0.5,0.77,61.42,98.46,0.01,-0.6,-0.47454,-0.10806,0.48669
03-10-2016,25.97,85.88,1.77,189.56,0.55,0.77,60.81,98.5,0.4,-0.6,-0.5475,-0.00926,0.54758
04-10-2016,26.44,83.56,1.44,233.62,0.55,0.76,62.05,98.49,0,-0.6,-0.6142,0.08268,0.61974
05-10-2016,26.4,83.69,1.95,288.25,0.56,0.75,58.33,98.38,0.28,-0.6,-0.67271,0.15729,0.69086
06-10-2016,26.31,84.38,2.55,306.25,0.35,0.74,59.32,98.39,0.71,-0.6,-0.72168,0.20414,0.75
07-10-2016,25.34,89,1.84,303.5,0.48,0.79,32.37,98.42,17.4,-0.6,-0.75925,0.2139,0.7888
08-10-2016,25.35,91.12,1.72,287.31,0.38,0.86,31.99,98.42,13.63,-0.6,-0.78101,0.18122,0.80176
09-10-2016,25.65,88.38,2.59,290.88,0.27,0.84,57.44,98.38,7.51,-0.6,-0.77835,0.11079,0.7862
10-10-2016,25.8,86.06,2.64,313.44,0.49,0.79,53.8,98.37,0.04,-0.6,-0.74182,0.02207,0.74215
11-10-2016,26.22,85.56,2.38,332.75,0.61,0.77,62.12,98.41,0,-0.6,-0.66952,-0.05926,0.67214
12-10-2016,26.13,82.94,2.06,296.25,0.63,0.77,63.8,98.53,0,-0.6,-0.56882,-0.11773,0.58088
13-10-2016,25.23,79.31,2.08,136.38,0.65,0.75,67.75,98.64,0,-0.6,-0.45008,-0.15116,0.47478
14-10-2016,23.31,73,2.25,230.12,0.67,0.74,70,98.73,0,-0.6,-0.32273,-0.16304,0.36158
15-10-2016,23.3,72.94,1.69,169.88,0.65,0.73,62.62,98.78,0,-0.6,-0.19497,-0.15693,0.25028
16-10-2016,23.44,75.75,1.64,182.38,0.68,0.73,62.66,98.81,0,-0.6,-0.07401,-0.13474,0.15373
17-10-2016,22.92,75.62,1.89,165.19,0.69,0.73,64.45,98.72,0,-0.6,0.03401,-0.0969,0.10269
18-10-2016,22.69,76.69,2.11,178.44,0.67,0.72,61.66,98.63,0,-0.6,0.12438,-0.04298,0.1316
19-10-2016,22.58,76.5,2.08,192.5,0.65,0.71,60.55,98.57,0,-0.6,0.19408,0.02757,0.19603
20-10-2016,23,71.88,1.58,157.19,0.66,0.7,60.05,98.49,0,-0.6,0.242,0.11481,0.26785
21-10-2016,22.53,72.81,1.77,191.69,0.66,0.7,57.6,98.56,0.01,-0.6,0.25531,0.23329,0.34584
22-10-2016,22.47,74.06,1.84,192.81,0.66,0.7,56.71,98.73,0,-0.6,0.23473,0.36513,0.43407
23-10-2016,22.56,73.31,1.88,221.88,0.66,0.69,55.35,98.77,0,-0.6,0.18154,0.50146,0.53331
24-10-2016,22.76,74.19,1.69,312.12,0.57,0.68,49.52,98.72,0.14,-0.6,0.09952,0.63239,0.64017
25-10-2016,23.16,76.62,2.09,330.69,0.62,0.67,53.68,98.64,0,-0.6,-0.00529,0.7478,0.74782
26-10-2016,23.06,78.06,2.23,221,0.64,0.66,51.81,98.73,0,-0.6,-0.12491,0.83807,0.84733
27-10-2016,22.41,77.38,2.84,237.62,0.62,0.66,54.64,98.83,0,-0.6,-0.25001,0.89482,0.92909
28-10-2016,23.67,79.81,2.43,110.56,0.47,0.66,47.9,98.77,0,-0.6,-0.37054,0.91155,0.98399
29-10-2016,23.29,85.75,1,302.06,0.48,0.66,21.5,98.78,5.86,-0.6,-0.47647,0.88415,1.00437
30-10-2016,24.76,84.38,0.85,137.56,0.51,0.66,35.58,98.87,0.38,-0.6,-0.55851,0.81122,0.98489
31-10-2016,25.17,84,1.32,59.12,0.54,0.66,40.5,99.07,1.52,-0.6,-0.60884,0.69415,0.92332
01-11-2016,24.4,82.06,2.15,172.75,0.61,0.64,41.03,98.99,0,-0.51,-0.62164,0.53709,0.82153
02-11-2016,24.18,80.56,1.96,162.94,0.62,0.63,42.17,98.94,0.74,-0.51,-0.59359,0.34664,0.68739
03-11-2016,24.49,80.25,2.6,196.81,0.65,0.62,44.81,98.9,0,-0.51,-0.52405,0.13143,0.54028
04-11-2016,24.76,80.88,2.83,302,0.61,0.62,43.61,98.66,0,-0.51,-0.41516,-0.09847,0.42668
05-11-2016,24.85,79.62,2.57,341.12,0.59,0.61,42.12,98.56,0,-0.51,-0.27167,-0.33221,0.42915
06-11-2016,24.34,78.81,1.9,263.56,0.57,0.61,39.72,98.74,0,-0.51,-0.10054,-0.5588,0.56777
07-11-2016,22.27,70.56,2.36,205.81,0.63,0.6,43.27,98.98,0,-0.51,0.08949,-0.76776,0.77296
08-11-2016,21.33,67.12,1.76,117.56,0.66,0.59,38.2,99.04,0,-0.51,0.28861,-0.94975,0.99264
09-11-2016,20.84,67.44,1.57,114.19,0.67,0.59,38.62,99.11,0,-0.51,0.48659,-1.09705,1.20012
10-11-2016,20.34,66.94,1.58,138.62,0.65,0.59,35.71,99.04,0,-0.51,0.67349,-1.20388,1.37946
11-11-2016,19.99,66.75,1.45,162.69,0.62,0.58,32.07,99.01,0,-0.51,0.74752,-1.32936,1.52512
12-11-2016,20.85,70.56,1.25,158.12,0.6,0.58,30.62,99.1,0,-0.51,0.79189,-1.42041,1.62624
13-11-2016,22.57,70.56,1.27,134.56,0.59,0.57,32.09,99.17,0,-0.51,0.8121,-1.46943,1.67891
14-11-2016,24.03,74.38,1.12,40.25,0.6,0.57,31.56,99.08,0,-0.51,0.81599,-1.47114,1.68229
15-11-2016,24.64,76,0.96,96.44,0.52,0.57,27.97,99.03,0,-0.51,0.813,-1.42267,1.63858
16-11-2016,24.19,78.81,1.41,92.62,0.48,0.56,25.97,99.05,0,-0.51,0.81355,-1.3229,1.55303
17-11-2016,23.22,80.19,1.84,103.75,0.52,0.56,23.27,99.11,0,-0.51,0.8281,-1.17042,1.43375
18-11-2016,21.13,73,2.09,166.06,0.64,0.55,27.99,99.02,0,-0.51,0.8646,-0.9594,1.29151
19-11-2016,20.41,70.56,1.62,130.94,0.63,0.55,28.33,98.91,0,-0.51,0.9173,-0.67624,1.13963
20-11-2016,21.55,68.19,1.27,71.44,0.68,0.55,29.33,98.96,0,-0.51,0.93898,-0.32507,0.99366
21-11-2016,21.55,63.88,1.41,64.75,0.69,0.55,30.47,98.98,0,-0.51,0.87045,0.01003,0.8705
22-11-2016,21.09,63.19,1.48,176.19,0.69,0.54,27.85,98.94,0,-0.51,0.74319,0.25386,0.78535
23-11-2016,20.83,64.06,1.43,74.31,0.7,0.54,28.99,98.92,0,-0.51,0.6146,0.42199,0.74552
24-11-2016,20.78,63.81,1.38,28.12,0.68,0.53,27.05,98.99,0,-0.51,0.50919,0.54408,0.74518
25-11-2016,20.42,65.38,1.58,29.06,0.7,0.53,26.93,98.95,0,-0.51,0.43323,0.63443,0.76824
26-11-2016,20.43,63.25,1.73,181.81,0.7,0.53,26.37,98.98,0,-0.51,0.38597,0.69737,0.79706
27-11-2016,20.51,61.75,2.35,174.25,0.72,0.52,27.33,98.94,0,-0.51,0.36309,0.73325,0.81823
28-11-2016,21.09,61.94,2.04,145.81,0.7,0.52,26.14,98.95,0,-0.51,0.35802,0.7416,0.82349
29-11-2016,21.6,62.19,1.43,18,0.67,0.52,26.03,99.02,0,-0.51,0.36279,0.72267,0.80862
30-11-2016,21.76,65.5,1.25,49.44,0.55,0.52,23.07,99.11,0.49,-0.51,0.36896,0.67816,0.77203
01-12-2016,21.3,68.44,1.57,22.44,0.59,0.52,18.76,99.03,0,-0.34,0.36836,0.61135,0.71375
02-12-2016,23.12,72.12,1.48,40.5,0.46,0.51,22.65,99.06,0,-0.34,0.35396,0.52697,0.63481
03-12-2016,24.46,75.88,1.7,68.62,0.57,0.51,21.14,99.2,0,-0.34,0.32046,0.4308,0.53692
04-12-2016,24.42,75.25,1.64,39.31,0.54,0.51,23.83,99.25,0,-0.34,0.26478,0.32917,0.42245
05-12-2016,23.44,71.88,1.4,28.25,0.58,0.5,23.37,99.15,0,-0.34,0.18624,0.22833,0.29465
06-12-2016,21.55,68.38,1.24,48,0.6,0.5,19.88,99.14,0,-0.34,0.08649,0.13389,0.15939
07-12-2016,21.34,66.06,1.09,21.62,0.67,0.49,21.27,99.11,0,-0.34,-0.03077,0.05025,0.05892
08-12-2016,20.22,61.12,2.01,293.25,0.66,0.48,21.01,99,0,-0.34,-0.16034,-0.01981,0.16156
09-12-2016,19.51,58.69,2.03,191.69,0.61,0.48,19.83,98.86,0,-0.34,-0.29615,-0.07541,0.3056
10-12-2016,19.55,65.5,2.38,210.06,0.59,0.48,17.45,98.79,0,-0.34,-0.43194,-0.11745,0.44762
11-12-2016,20.87,62.5,2.48,137.19,0.56,0.48,18.9,98.7,0.03,-0.34,-0.56181,-0.14816,0.58102
12-12-2016,22.88,62.5,2.7,103.44,0.49,0.47,19.87,98.68,3.75,-0.34,-0.6807,-0.17014,0.70164
13-12-2016,23.62,72.25,2.13,74.38,0.48,0.48,18.96,98.81,0.14,-0.34,-0.78445,-0.18503,0.80598
14-12-2016,24.31,73.62,1.9,61.31,0.34,0.48,18.98,98.98,0,-0.34,-0.86982,-0.19255,0.89088
15-12-2016,24.19,69.81,1.22,65.06,0.56,0.47,16.78,99.07,0,-0.34,-0.93412,-0.19054,0.95336
16-12-2016,23.3,66.94,1.32,45.5,0.6,0.46,17.22,99.19,0,-0.34,-0.97486,-0.1761,0.99064
17-12-2016,21.55,54.94,1.7,64.5,0.66,0.45,18.17,99.2,0,-0.34,-0.98953,-0.14711,1.0004
18-12-2016,20.5,51.69,1.85,19.94,0.68,0.45,16.99,99.19,0,-0.34,-0.97578,-0.10313,0.98122
19-12-2016,20.41,52.88,1.56,21.38,0.67,0.45,15.88,99.19,0,-0.34,-0.93199,-0.04556,0.9331
20-12-2016,20.27,48.31,1.49,43.31,0.68,0.45,16.07,99.15,0,-0.34,-0.85788,0.02275,0.85818
21-12-2016,20.01,47.31,1.9,249.12,0.69,0.44,16.37,99.16,0,-0.34,-0.75503,0.09801,0.76136
22-12-2016,19.87,46.31,1.96,139.06,0.71,0.43,16.22,99.06,0,-0.34,-0.62714,0.176,0.65137
23-12-2016,19.36,46.56,1.94,153.56,0.7,0.43,15.31,98.93,0,-0.34,-0.47992,0.25247,0.54228
24-12-2016,20.52,42.75,1.34,50.69,0.66,0.42,14.34,98.82,0,-0.34,-0.32079,0.32358,0.45565
25-12-2016,21.61,64.69,1.13,121.12,0.62,0.42,11.11,98.94,0,-0.34,-0.15836,0.38627,0.41747
26-12-2016,21.65,55.38,1.61,105.25,0.66,0.42,13.85,99.02,0,-0.34,-0.00183,0.43849,0.43849
27-12-2016,20.7,48.31,1.84,14.75,0.66,0.41,13.4,99.07,0,-0.34,0.13966,0.47939,0.49932
28-12-2016,21.1,53.69,1.27,60.56,0.6,0.41,10.79,99.12,0,-0.34,0.25769,0.50922,0.57071
29-12-2016,22.33,52.56,0.82,51.81,0.6,0.41,11.17,99.14,0,-0.34,0.34518,0.52904,0.63169
30-12-2016,23.15,61.75,0.96,105.88,0.58,0.41,9.91,99.16,0,-0.34,0.39689,0.54034,0.67044
31-12-2016,22.85,65.81,1.24,124.81,0.55,0.4,9.56,99.09,0,-0.34,0.42323,0.53411,0.68147
01-01-2017,22.69,60.94,1.03,145.81,0.59,0.39,10.1,99.1,0,-0.41,0.39731,0.5338,0.66543
02-01-2017,22.67,62.75,1.07,105,0.6,0.39,9.45,99.14,0,-0.41,0.33702,0.52421,0.6232
03-01-2017,21.98,57.69,1.59,241.69,0.57,0.38,9.85,99.13,0,-0.41,0.24465,0.5083,0.56412
04-01-2017,21.07,49.12,1.64,155.75,0.59,0.38,9.57,99.08,0,-0.41,0.12802,0.48392,0.50057
05-01-2017,21.22,47.69,1.59,118,0.62,0.37,9.34,99.03,0,-0.41,-0.00271,0.44839,0.4484
06-01-2017,21.9,53.25,1.25,70.69,0.63,0.36,8.3,98.96,0,-0.41,-0.13574,0.39953,0.42196
07-01-2017,22.59,60.81,1.47,152.25,0.62,0.35,7.28,98.79,0,-0.41,-0.25876,0.33648,0.42446
08-01-2017,22.83,61.75,1.8,129.44,0.62,0.35,7.45,98.74,0,-0.41,-0.36013,0.26005,0.44421
09-01-2017,23.24,58.62,1.86,156.19,0.63,0.34,6.71,98.81,0,-0.41,-0.43013,0.17244,0.46341
10-01-2017,22.87,60,1.45,154.56,0.59,0.34,6.81,98.85,0,-0.41,-0.4617,0.07648,0.468
11-01-2017,21.72,45.94,1.87,95.25,0.58,0.34,7.69,98.95,0,-0.41,-0.45087,-0.02493,0.45156
12-01-2017,20.49,43.19,1.52,50.94,0.61,0.33,7.17,98.92,0,-0.41,-0.3968,-0.12918,0.4173
13-01-2017,20.83,40.81,1.29,50.62,0.61,0.32,6.99,98.96,0,-0.41,-0.30164,-0.23375,0.3816
14-01-2017,21.4,48.94,1.28,69.56,0.62,0.32,5.85,99.1,0,-0.41,-0.17019,-0.33587,0.37653
15-01-2017,22.54,52.88,1.27,54.94,0.66,0.31,5.92,99.21,0,-0.41,-0.00957,-0.4321,0.4322
16-01-2017,22.5,42.94,1.12,37.5,0.65,0.3,6.37,99.16,0,-0.41,0.17133,-0.518,0.5456
17-01-2017,22.44,46.19,1.11,87.94,0.65,0.3,5.91,99.13,0,-0.41,0.36231,-0.58819,0.69082
18-01-2017,22.26,57.44,1.66,123.12,0.64,0.3,5.41,99.29,0,-0.41,0.55237,-0.63659,0.84283
19-01-2017,22.96,59.06,1.23,104.44,0.63,0.3,4.97,99.33,0,-0.41,0.73035,-0.65705,0.9824
20-01-2017,23.37,46.25,1.19,119.25,0.67,0.29,5.78,99.31,0,-0.41,0.88551,-0.64399,1.09492
